forecast_date,target,target_end_date,location,type,quantile,value
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.6,1.3
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.65,1.3
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.7,1.4
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.75,1.5
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,point,NA,1.5
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.8,1.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.85,1.8
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.9,2.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.95,2.4
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.975,3.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Campbell,quantile,0.99,3.9
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.01,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.025,0.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.05,0.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.1,0.6
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.15,0.7
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.2,0.8
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.25,0.9
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.3,1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.35,1.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.4,1.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.45,1.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.5,1.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.55,1.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.6,1.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.65,1.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.7,1.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.75,1.6
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,point,NA,1.6
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.8,1.7
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.85,1.9
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.9,2.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.95,2.6
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.975,3.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Campbell,quantile,0.99,4.2
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.01,0.2
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.025,0.3
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.05,0.4
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.1,0.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.15,0.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.2,0.8
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.25,0.9
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.3,1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.35,1.1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.4,1.1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.45,1.2
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.5,1.3
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.55,1.3
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.6,1.4
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.65,1.5
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.7,1.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,point,NA,1.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.75,1.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.8,1.8
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.85,2
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.9,2.4
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.95,2.8
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.975,3.5
2022-10-05,3 wk ahead CLI pct,2022-10-22,Campbell,quantile,0.99,4.4
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.01,0.2
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.025,0.3
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.05,0.4
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.1,0.5
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.15,0.7
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.2,0.8
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.25,0.9
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.3,1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.35,1.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.4,1.2
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.45,1.2
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.5,1.3
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.55,1.4
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.6,1.5
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.65,1.5
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.7,1.6
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,point,NA,1.7
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.75,1.8
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.8,1.9
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.85,2.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.9,2.5
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.95,3
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.975,3.7
2022-10-05,4 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.99,4.5
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.01,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.025,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.05,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.1,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.15,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.2,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.25,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.3,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.35,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.4,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.45,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.5,0.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.55,0.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,point,NA,0.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.6,0.2
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.65,0.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.7,0.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.75,0.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.8,0.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.85,1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.9,1.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.95,1.8
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.975,1.9
2022-10-05,1 wk ahead CLI pct,2022-10-08,Colorado_Springs,quantile,0.99,3.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.01,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.025,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.05,0.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.1,0.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.15,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.2,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.25,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.3,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.35,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.4,0.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.45,0.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.5,0.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.55,0.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,point,NA,0.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.6,0.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.65,0.9
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.7,1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.75,1.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.8,1.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.85,1.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.9,2.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.95,2.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.975,2.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Colorado_Springs,quantile,0.99,3.9
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.01,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.025,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.05,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.1,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.15,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.2,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.25,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.3,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.35,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.4,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.45,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.5,0.1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.55,0.1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,point,NA,0.1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.6,0.2
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.65,0.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.7,0.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.75,0.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.8,0.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.85,0.9
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.9,1.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.95,1.8
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.975,1.9
2022-10-05,3 wk ahead CLI pct,2022-10-22,Colorado_Springs,quantile,0.99,3.3
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.01,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.025,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.05,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.1,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.15,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.2,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.25,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.3,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.35,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.4,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.45,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.5,0.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.55,0.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.6,0.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,point,NA,0.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.65,0.6
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.7,0.6
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.75,0.8
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.8,0.8
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.85,1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.9,1.8
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.95,2
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.975,2.3
2022-10-05,4 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.99,3.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.01,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.025,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.05,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.1,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.15,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.2,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.25,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.3,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.35,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.4,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.45,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.5,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.55,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.6,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,point,NA,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.65,0.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.7,0.5
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.75,0.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.8,0.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.85,0.9
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.9,1.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.95,1.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.975,1.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hawaii,quantile,0.99,2.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.01,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.025,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.05,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.1,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.15,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.2,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.25,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.3,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.35,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.4,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.45,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.5,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.55,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.6,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,point,NA,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.65,0.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.7,0.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.75,0.6
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.8,0.7
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.85,0.9
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.9,1.6
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.95,1.7
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.975,1.7
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hawaii,quantile,0.99,2.5
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.01,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.025,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.05,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.1,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.15,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.2,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.25,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.3,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.35,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.4,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.45,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.5,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.55,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.6,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,point,NA,0
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.65,0.1
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.7,0.5
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.75,0.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.8,0.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.85,0.9
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.9,1.6
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.95,1.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.975,1.7
2022-10-05,3 wk ahead CLI pct,2022-10-22,Hawaii,quantile,0.99,2.5
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.01,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.025,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.05,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.1,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.15,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.2,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.25,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.3,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.35,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.4,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.45,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.5,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.55,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.6,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,point,NA,0
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.65,0.1
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.7,0.5
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.75,0.6
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.8,0.7
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.85,0.9
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.9,1.6
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.95,1.7
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.975,1.7
2022-10-05,4 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.99,2.5
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.01,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.025,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.05,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.1,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.15,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.2,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.25,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.3,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.35,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.4,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.45,0
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.5,0.1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.55,0.2
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,point,NA,0.2
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.6,0.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.65,0.6
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.7,0.7
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.75,0.8
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.8,1
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.85,1.4
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.9,1.5
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.95,2.2
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.975,2.3
2022-10-05,1 wk ahead CLI pct,2022-10-08,Hood,quantile,0.99,3.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.01,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.025,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.05,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.1,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.15,0
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.2,0.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.25,0.1
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.3,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.35,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.4,0.2
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.45,0.3
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.5,0.4
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.55,0.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,point,NA,0.5
2022-10-05,2 wk ahead CLI pct,2022-10-15,Hood,quantile,0.6,1
