"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.01","0.973059143585129"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.025","1.22626009009445"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.05","1.44402687264877"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.1","1.69509802630224"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.15","1.86449454170926"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.2","1.99912552217595"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.25","2.11462691564655"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.3","2.21835073670379"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.35","2.31446631485277"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.4","2.40567059935328"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.45","2.4939118001061"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.5","2.58075396995886"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.55","2.66759613981162"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.6","2.75583734056444"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.65","2.84704162506494"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.7","2.94315720321392"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.75","3.04688102427116"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.8","3.16238241774177"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.85","3.29701339820845"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.9","3.46640991361548"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.95","3.71748106726895"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.975","3.93524784982326"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","quantile","0.99","4.18844879633259"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Bragg_Pope","point",NA,"2.58075396995886"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.01","1.63234127016219"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.025","1.64553512694635"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.05","1.65688257165767"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.1","1.66996544867533"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.15","1.67879240368805"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.2","1.68580778771199"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.25","1.69182636254289"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.3","1.69723122875292"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.35","1.70223964278259"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.4","1.70699213792288"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.45","1.71159023197128"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.5","1.71611542497573"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.55","1.72064061798017"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.6","1.72523871202858"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.65","1.72999120716886"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.7","1.73499962119854"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.75","1.74040448740856"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.8","1.74642306223947"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.85","1.75343844626341"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.9","1.76226540127613"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.95","1.77534827829379"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.975","1.78669572300511"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","quantile","0.99","1.79988957978927"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Campbell","point",NA,"1.71611542497573"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.01","1.46268505765889"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.025","1.50993306477065"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.05","1.55056895745856"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.1","1.59741953924712"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.15","1.62902940435623"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.2","1.65415192309183"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.25","1.67570480721549"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.3","1.69505996327843"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.35","1.71299539986562"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.4","1.73001437527669"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.45","1.7464804309459"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.5","1.76268542352341"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.55","1.77889041610093"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.6","1.79535647177014"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.65","1.81237544718121"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.7","1.8303108837684"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.75","1.84966603983134"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.8","1.871218923955"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.85","1.8963414426906"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.9","1.92795130779971"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.95","1.97480188958827"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.975","2.01543778227618"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","quantile","0.99","2.06268578938794"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Campbell","point",NA,"1.76268542352341"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.01","1.20219889385584"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.025","1.30131534825991"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.05","1.38656096709084"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.1","1.48484370614196"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.15","1.5511546035814"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.2","1.60385640276803"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.25","1.64906985381299"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.3","1.68967293023181"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.35","1.72729773160187"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.4","1.76299998876471"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.45","1.79754233574861"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.5","1.83153702687131"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.55","1.86553171799402"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.6","1.90007406497792"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.65","1.93577632214076"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.7","1.97340112351082"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.75","2.01400419992964"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.8","2.05921765097459"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.85","2.11191945016123"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.9","2.17823034760067"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.95","2.27651308665178"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.975","2.36175870548272"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","quantile","0.99","2.46087515988678"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Campbell","point",NA,"1.83153702687131"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.01","0.853803381759804"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.025","1.02121828547449"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.05","1.16520433859236"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.1","1.33121103641046"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.15","1.44321496730977"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.2","1.53223214099167"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.25","1.60860094977131"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.3","1.67718250033268"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.35","1.74073352762199"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.4","1.80103723785104"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.45","1.85938177538679"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.5","1.91680128232271"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.55","1.97422078925863"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.6","2.03256532679438"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.65","2.09286903702343"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.7","2.15642006431274"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.75","2.22500161487411"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.8","2.30137042365375"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.85","2.39038759733565"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.9","2.50239152823496"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.95","2.66839822605306"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.975","2.81238427917093"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","quantile","0.99","2.97979918288561"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Campbell","point",NA,"1.91680128232271"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.01","2.21828237686601"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.025","2.24198664470431"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.05","2.26237362275916"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.1","2.28587850279505"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.15","2.30173713376559"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.2","2.31434107093215"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.25","2.32515412674521"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.3","2.33486458505687"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.35","2.34386277183021"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.4","2.35240117114351"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.45","2.36066217129321"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.5","2.36879219640658"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.55","2.37692222151995"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.6","2.38518322166965"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.65","2.39372162098295"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.7","2.40271980775629"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.75","2.41243026606795"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.8","2.42324332188101"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.85","2.43584725904757"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.9","2.45170589001811"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.95","2.475210770054"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.975","2.49559774810885"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","quantile","0.99","2.51930201594715"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Colorado_Springs","point",NA,"2.36879219640658"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.01","1.96356957845774"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.025","2.05048344636788"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.05","2.12523416762336"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.1","2.21141696190403"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.15","2.26956408405146"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.2","2.31577757343296"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.25","2.35542463239516"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.3","2.39102891668709"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.35","2.42402159218264"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.4","2.45532841486714"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.45","2.4856181281253"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.5","2.51542760942333"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.55","2.54523709072136"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.6","2.57552680397952"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.65","2.60683362666402"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.7","2.63982630215957"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.75","2.6754305864515"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.8","2.7150776454137"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.85","2.7612911347952"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.9","2.81943825694263"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.95","2.9056210512233"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.975","2.98037177247878"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","quantile","0.99","3.06728564038892"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Colorado_Springs","point",NA,"2.51542760942333"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.01","1.4802465304343"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.025","1.65338190517497"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.05","1.80228787896138"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.1","1.97396693021945"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.15","2.08979797105515"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.2","2.18185681039264"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.25","2.26083509746972"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.3","2.33176004019152"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.35","2.39748256955271"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.4","2.45984682289632"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.45","2.52018495974189"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.5","2.57956645822375"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.55","2.63894795670562"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.6","2.69928609355118"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.65","2.76165034689479"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.7","2.82737287625598"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.75","2.89829781897778"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.8","2.97727610605487"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.85","3.06933494539236"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.9","3.18516598622806"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.95","3.35684503748613"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.975","3.50575101127253"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","quantile","0.99","3.6788863860132"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Colorado_Springs","point",NA,"2.57956645822375"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.01","0.927889173154242"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.025","1.18635522835129"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.05","1.40865029484187"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.1","1.66494226986494"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.15","1.83786124866412"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.2","1.97529177137053"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.25","2.09319492280686"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.3","2.19907559674677"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.35","2.29718982052687"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.4","2.39029062428333"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.45","2.48036672936453"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.5","2.56901471183077"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.55","2.65766269429702"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.6","2.74773879937822"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.65","2.84083960313467"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.7","2.93895382691478"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.75","3.04483450085469"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.8","3.16273765229101"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.85","3.30016817499743"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.9","3.47308715379661"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.95","3.72937912881968"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.975","3.95167419531025"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","quantile","0.99","4.21014025050731"
"2022-10-13","4 wk ahead CLI pct","2022-11-05","Colorado_Springs","point",NA,"2.56901471183077"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.01","3.04418394256409"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.025","3.07591565498399"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.05","3.103206678236"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.1","3.13467148022232"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.15","3.155900632743"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.2","3.17277289018861"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.25","3.18724778474265"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.3","3.2002466874176"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.35","3.21229210796971"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.4","3.22372203414941"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.45","3.23478062000573"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.5","3.24566387616127"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.55","3.25654713231682"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.6","3.26760571817314"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.65","3.27903564435284"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.7","3.29108106490494"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.75","3.30407996757989"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.8","3.31855486213394"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.85","3.33542711957954"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.9","3.35665627210023"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.95","3.38812107408654"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.975","3.41541209733856"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","quantile","0.99","3.44714380975845"
"2022-10-13","1 wk ahead CLI pct","2022-10-15","Hawaii","point",NA,"3.24566387616127"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.01","2.30338750902313"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.025","2.4078679832101"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.05","2.49772695497585"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.1","2.60132859450376"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.15","2.67122812884335"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.2","2.72678206287612"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.25","2.77444239166016"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.3","2.81724283991261"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.35","2.8569038337604"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.4","2.8945382384649"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.45","2.93094996055593"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.5","2.96678438854969"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.55","3.00261881654346"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.6","3.03903053863448"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.65","3.07666494333899"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.7","3.11632593718677"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.75","3.15912638543923"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.8","3.20678671422326"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.85","3.26234064825604"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.9","3.33224018259563"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.95","3.43584182212353"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.975","3.52570079388929"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","quantile","0.99","3.63018126807626"
"2022-10-13","2 wk ahead CLI pct","2022-10-22","Hawaii","point",NA,"2.96678438854969"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Hawaii","quantile","0.01","1.42710915740435"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Hawaii","quantile","0.025","1.62508358218772"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Hawaii","quantile","0.05","1.79535250932827"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Hawaii","quantile","0.1","1.99166167763705"
"2022-10-13","3 wk ahead CLI pct","2022-10-29","Hawaii","quantile","0.15","2.12411054151512"
