forecast_date,target,target_end_date,location,type,quantile,value
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.025,0.163
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.025,0
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.050,0.899
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.050,0.584
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.050,0.383
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.050,0.256
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.100,1.021
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.100,0.781
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.100,0.637
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.100,0.552
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.150,1.104
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.150,0.914
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.150,0.808
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.150,0.752
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.200,1.169
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.200,1.02
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.200,0.944
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.200,0.91
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.250,1.225
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.250,1.111
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.250,1.061
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.250,1.047
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.300,1.276
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.300,1.192
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.300,1.165
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.300,1.169
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.350,1.322
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.350,1.267
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.350,1.262
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.350,1.282
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.400,1.367
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.400,1.339
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.400,1.354
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.400,1.39
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.450,1.41
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.450,1.408
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.450,1.444
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.450,1.494
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.500,1.452
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.500,1.476
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.500,1.531
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.500,1.596
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.550,1.494
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.550,1.544
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.550,1.619
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.550,1.698
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.600,1.537
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.600,1.614
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.600,1.708
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.600,1.802
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.650,1.581
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.650,1.685
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.650,1.8
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.650,1.91
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.700,1.628
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.700,1.76
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.700,1.897
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.700,2.023
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.750,1.679
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.750,1.842
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.750,2.002
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.750,2.145
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.800,1.735
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.800,1.932
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.800,2.119
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.800,2.281
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.850,1.8
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.850,2.038
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.850,2.255
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.850,2.44
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.900,1.883
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.900,2.171
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.900,2.426
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.900,2.64
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.950,2.005
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.950,2.368
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.950,2.679
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.950,2.935
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.975,2.111
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.975,2.539
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.975,2.899
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.975,3.192
2022-10-26,1 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.990,2.234
2022-10-26,2 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.990,2.737
2022-10-26,3 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.990,3.155
2022-10-26,4 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.990,3.49
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,point,NA,4.903
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,point,NA,5.257
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,point,NA,5.611
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,point,NA,5.965
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.010,3.327
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.010,3.505
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.010,3.651
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.010,3.765
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.025,3.575
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.025,3.781
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.025,3.959
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.025,4.111
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.050,3.789
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.050,4.018
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.050,4.225
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.050,4.409
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.100,4.035
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.100,4.292
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.100,4.531
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.100,4.753
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.150,4.201
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.150,4.476
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.150,4.738
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.150,4.984
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.200,4.333
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.200,4.623
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.200,4.902
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.200,5.169
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.250,4.446
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.250,4.749
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.250,5.043
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.250,5.327
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.300,4.548
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.300,4.862
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.300,5.169
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.300,5.469
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.350,4.642
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.350,4.967
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.350,5.286
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.350,5.6
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.400,4.732
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.400,5.066
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.400,5.397
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.400,5.725
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.450,4.818
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.450,5.162
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.450,5.505
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.450,5.846
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.500,4.903
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.500,5.257
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.500,5.611
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.500,5.965
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.550,4.988
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.550,5.352
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.550,5.717
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.550,6.083
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.600,5.075
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.600,5.448
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.600,5.824
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.600,6.204
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.650,5.164
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.650,5.547
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.650,5.935
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.650,6.329
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.700,5.259
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.700,5.652
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.700,6.053
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.700,6.461
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.750,5.36
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.750,5.765
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.750,6.179
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.750,6.603
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.800,5.473
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.800,5.891
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.800,6.32
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.800,6.761
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.850,5.605
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.850,6.038
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.850,6.484
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.850,6.945
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.900,5.772
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.900,6.222
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.900,6.691
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.900,7.177
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.950,6.018
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.950,6.496
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.950,6.997
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.950,7.52
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.975,6.231
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.975,6.733
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.975,7.262
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.975,7.818
2022-10-26,1 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.990,6.479
2022-10-26,2 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.990,7.009
2022-10-26,3 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.990,7.571
2022-10-26,4 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.990,8.165
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,point,NA,6.686
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,point,NA,6.686
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,point,NA,6.686
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,point,NA,6.686
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.010,3.363
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.010,1.986
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.010,0.876
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.010,0
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.025,3.887
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.025,2.726
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.025,1.791
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.025,0.966
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.050,4.337
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.050,3.363
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.050,2.578
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.050,1.885
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.100,4.856
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.100,4.097
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.100,3.485
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.100,2.946
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.150,5.206
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.150,4.592
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.150,4.097
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.150,3.661
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.200,5.484
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.200,4.986
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.200,4.584
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.200,4.23
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.250,5.723
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.250,5.323
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.250,5.001
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.250,4.717
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.300,5.937
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.300,5.627
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.300,5.376
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.300,5.156
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.350,6.136
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.350,5.908
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.350,5.724
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.350,5.561
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.400,6.324
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.400,6.174
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.400,6.053
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.400,5.947
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.450,6.507
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.450,6.432
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.450,6.372
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.450,6.319
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.500,6.686
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.500,6.686
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.500,6.686
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.500,6.686
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.550,6.866
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.550,6.94
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.550,7
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.550,7.053
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.600,7.048
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.600,7.198
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.600,7.319
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.600,7.426
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.650,7.236
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.650,7.465
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.650,7.649
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.650,7.811
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.700,7.435
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.700,7.746
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.700,7.996
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.700,8.217
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.750,7.649
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.750,8.049
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.750,8.371
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.750,8.655
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.800,7.888
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.800,8.386
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.800,8.788
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.800,9.143
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.850,8.166
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.850,8.78
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.850,9.275
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.850,9.711
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.900,8.517
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.900,9.275
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.900,9.887
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.900,10.427
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.950,9.035
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.950,10.009
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.950,10.794
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.950,11.487
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.975,9.486
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.975,10.646
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.975,11.581
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.975,12.407
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.990,10.009
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.990,11.386
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.990,12.497
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hawaii,quantile,0.990,13.476
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,point,NA,4.072
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,point,NA,4.034
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,point,NA,4.002
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,point,NA,3.975
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.010,2.083
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.010,1.409
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,quantile,0.010,0.916
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,quantile,0.010,0.521
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.025,2.396
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.025,1.822
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,quantile,0.025,1.402
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,quantile,0.025,1.065
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.050,2.665
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.050,2.178
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,quantile,0.050,1.82
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,quantile,0.050,1.533
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.100,2.976
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.100,2.588
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,quantile,0.100,2.302
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,quantile,0.100,2.072
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.150,3.186
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.150,2.864
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,quantile,0.150,2.627
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,quantile,0.150,2.436
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.200,3.352
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.200,3.084
2022-10-26,3 wk ahead CLI pct,2022-11-12,Hood,quantile,0.200,2.886
2022-10-26,4 wk ahead CLI pct,2022-11-19,Hood,quantile,0.200,2.725
2022-10-26,1 wk ahead CLI pct,2022-10-29,Hood,quantile,0.250,3.495
2022-10-26,2 wk ahead CLI pct,2022-11-05,Hood,quantile,0.250,3.273
