forecast_date,target,target_end_date,location,type,quantile,value
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.25,1.5071107571051017
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.3,1.6258432180248086
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.35,1.7332465813309188
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.4,1.847760199657404
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.45,1.9585148212868408
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.5,2.0699058655217204
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.55,2.1899942066346814
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.6,2.3136000916864314
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.65,2.416991589909484
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.7,2.5477459555397917
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.75,2.7065888055006364
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.8,2.833730742356826
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.85,3.0316504056499465
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.9,3.2863898131367275
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.95,3.6545580823746224
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.975,3.9413018023244746
2022-10-19,5 wk ahead CLI pct,2022-11-19,Bragg_Pope,quantile,0.99,4.260251844052819
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,point,,1.9153001305850212
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.01,0.0005593151280824937
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.025,0.07746323656201115
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.05,0.3979969275796118
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.1,0.7377649877418546
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.15,0.9710622171122201
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.2,1.1611249073942949
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.25,1.3183855177318105
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.3,1.4723036133804621
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.35,1.595861333753513
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.4,1.6973703128982933
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.45,1.8033320855632757
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.5,1.9153001305850212
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.55,2.04015583350123
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.6,2.1485478019088218
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.65,2.2603360248589306
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.7,2.397206808290149
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.75,2.5431339622597884
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.8,2.705470007461587
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.85,2.873830061228137
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.9,3.115700125809717
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.95,3.511260904939223
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.975,3.8077913814693636
2022-10-19,2 wk ahead CLI pct,2022-10-29,Campbell,quantile,0.99,4.212762034099802
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,point,,2.0192037305193873
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.01,0.0005593151280824937
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.025,0.09623587992827964
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.05,0.40583423521802353
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.1,0.7214625932405734
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.15,0.9518136236935195
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.2,1.1789931769580315
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.25,1.3469655539746697
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.3,1.481064097468706
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.35,1.642027081732195
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.4,1.7702070914055659
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.45,1.902897990012959
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.5,2.0192037305193873
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.55,2.144317625673512
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.6,2.2792009818191517
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.65,2.408067717078932
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.7,2.5516235816954165
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.75,2.7000344704437484
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.8,2.872131507916671
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.85,3.068766367351081
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.9,3.30333256576273
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.95,3.6667085567871647
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.975,4.049138717166754
2022-10-19,3 wk ahead CLI pct,2022-11-05,Campbell,quantile,0.99,4.632083245408128
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,point,,2.0459558178415858
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.01,0.0005593151280824937
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.025,0.0005593151280824937
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.05,0.33194429602471986
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.1,0.7347011445450315
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.15,0.981844659004641
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.2,1.1683775061189143
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.25,1.3598822566798052
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.3,1.5097183658811844
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.35,1.6660611044065625
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.4,1.7919507280257347
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.45,1.919287368992153
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.5,2.0459558178415858
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.55,2.167076020102651
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.6,2.311766598315649
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.65,2.4634402871906476
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.7,2.621903155732487
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.75,2.804376258667509
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.8,3.0029295181502134
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.85,3.2399430184829026
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.9,3.5340928222505203
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.95,4.051018110285424
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.975,4.51718837924062
2022-10-19,4 wk ahead CLI pct,2022-11-12,Campbell,quantile,0.99,5.201994294878499
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,point,,2.1410177819218807
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.01,0.0005593151280824937
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.025,0.041944500276628105
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.05,0.36086950327724776
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.1,0.6997383296617019
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.15,0.9755619426562723
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.2,1.1752740567278686
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.25,1.3554485291714098
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.3,1.5276988941422438
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.35,1.6812248167220432
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.4,1.8428538280967635
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.45,1.9954879438386683
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.5,2.1410177819218807
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.55,2.278169553455
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.6,2.4383564325620766
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.65,2.5902695712360284
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.7,2.7661212879199253
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.75,2.9438489403090173
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.8,3.173137466583846
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.85,3.432676555174373
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.9,3.784729538837917
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.95,4.306809285118721
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.975,4.911544265774569
2022-10-19,5 wk ahead CLI pct,2022-11-19,Campbell,quantile,0.99,5.771303653200349
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,point,,2.475807984208161
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.01,0.4884593407374409
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.025,0.8110933351903962
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.05,1.1030657073655776
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.1,1.4276668578790632
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.15,1.6214198914128541
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.2,1.7868428295002126
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.25,1.934162798384075
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.3,2.068124135973049
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.35,2.186287004790681
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.4,2.271987116793156
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.45,2.386647699276275
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.5,2.475807984208161
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.55,2.580761568111101
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.6,2.684630804919224
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.65,2.78487335490665
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.7,2.8924399797654505
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.75,3.0229794067725555
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.8,3.17026652543392
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.85,3.3527829334402126
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.9,3.5731061258113517
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.95,3.9033234145926343
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.975,4.3077984695170475
2022-10-19,2 wk ahead CLI pct,2022-10-29,Colorado_Springs,quantile,0.99,4.709726698548671
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,point,,2.587143127858469
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.01,0.4219726807454709
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.025,0.8617728518744694
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.05,1.1284365655178856
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.1,1.4496665842997194
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.15,1.6664439357358694
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.2,1.8615262665185686
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.25,1.9961515687841143
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.3,2.1351967139855503
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.35,2.249797191595329
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.4,2.3601718216908356
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.45,2.4825083044496106
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.5,2.587143127858469
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.55,2.6974913993101577
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.6,2.7979598757585284
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.65,2.91922397658269
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.7,3.0398425070135486
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.75,3.1742854794337525
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.8,3.338786551377213
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.85,3.538520940346692
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.9,3.7649789007316414
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.95,4.132940872218555
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.975,4.446831914059324
2022-10-19,3 wk ahead CLI pct,2022-11-05,Colorado_Springs,quantile,0.99,4.7688465782146485
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,point,,2.6937387293529858
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.01,0.4361271094499868
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.025,0.8716905360284852
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.05,1.1337410069767673
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.1,1.4699964188733876
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.15,1.7112889031721652
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.2,1.8970461383350345
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.25,2.042119406797453
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.3,2.1748140471451496
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.35,2.292768038048359
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.4,2.4256992223864113
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.45,2.5602433967343714
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.5,2.6937387293529858
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.55,2.816292922081953
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.6,2.92276884532684
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.65,3.0527380893723715
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.7,3.187535739352649
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.75,3.329396783498966
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.8,3.5215006639990882
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.85,3.731167035696468
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.9,3.9958195487495685
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.95,4.467680571387895
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.975,4.931228217568732
2022-10-19,4 wk ahead CLI pct,2022-11-12,Colorado_Springs,quantile,0.99,5.410838921868274
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,point,,2.824417797643636
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.01,0.43002484559318876
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.025,0.8184694114998061
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.05,1.1073636963280924
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.1,1.4889739389386296
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.15,1.7592431491599854
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.2,1.9805407110113213
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.25,2.152896571307088
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.3,2.294837847607238
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.35,2.4216965842974822
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.4,2.5720474773538395
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.45,2.6980873414421858
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.5,2.824417797643636
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.55,2.9532218514891255
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.6,3.0939187550329965
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.65,3.2305892970985743
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.7,3.385608467853076
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.75,3.5621080041413844
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.8,3.7544731406914593
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.85,4.009249471438738
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.9,4.339170816340426
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.95,4.87594701434404
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.975,5.29293598987049
2022-10-19,5 wk ahead CLI pct,2022-11-19,Colorado_Springs,quantile,0.99,5.96484121712009
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,point,,2.7845363178349385
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.01,1.0107805616962406
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.025,1.361183407883638
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.05,1.617899826692399
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.1,1.8842489064670658
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.15,2.0539224131927587
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.2,2.1897361553327688
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.25,2.303343525266507
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.3,2.412909468742422
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.35,2.5013318238148554
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.4,2.6049319720071207
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.45,2.6976324598510737
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.5,2.7845363178349385
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.55,2.874415410501358
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.6,2.964317244215579
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.65,3.070689197346935
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.7,3.1587490718717
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.75,3.267506869033104
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.8,3.410234520242918
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.85,3.5715250283567137
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.9,3.7397088191131065
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.95,4.020690256422547
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.975,4.355076047810785
2022-10-19,2 wk ahead CLI pct,2022-10-29,Hawaii,quantile,0.99,4.666070831661191
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,point,,2.8685443126374848
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.01,1.021674399362336
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.025,1.3015052913581435
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.05,1.561026526109691
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.1,1.8539448917335521
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.15,2.054571098215537
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.2,2.1969845854554997
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.25,2.322412029254531
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.3,2.436410143975171
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.35,2.546287065514208
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.4,2.6529865245904913
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.45,2.7620836949014524
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.5,2.8685443126374848
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.55,2.9514535529680854
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.6,3.0625170998506466
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.65,3.154372166711216
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.7,3.254794764412801
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.75,3.356263162498437
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.8,3.4975455003723352
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.85,3.663861888399377
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.9,3.865383733616409
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.95,4.203814236162129
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.975,4.465418727945491
2022-10-19,3 wk ahead CLI pct,2022-11-05,Hawaii,quantile,0.99,4.896975281145279
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,point,,2.8576383291070764
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.01,0.8539728166511937
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.025,1.1792961510189217
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.05,1.498045444267893
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.1,1.8269332472268074
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.15,2.0167765251386536
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.2,2.162032062829441
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.25,2.2959625083660367
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.3,2.439847299622449
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.35,2.5414081161816506
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.4,2.6499003299124215
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.45,2.755853092806891
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.5,2.8576383291070764
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.55,2.954141982217097
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.6,3.064491181439519
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.65,3.1840833583288033
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.7,3.310932591808986
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.75,3.4231443630758003
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.8,3.559700755997522
2022-10-19,4 wk ahead CLI pct,2022-11-12,Hawaii,quantile,0.85,3.7342349665507077
